Msg ID,New Key,Operation,AD Size,Msg Size,Na,Nm,Nc,Nh,Bla,Blm,Blc,Blh,Ina,Inm,Inc,Inh,Actual Execution Time,Actual Latency,Expected Execution Time,Expected Latency Time,Actual-Expected Execution Time,Actual-Expected Latency Time
1265,1,AE,19,48,0,1,0,0,19,16,0,0,1,1,0,0,236,1,243,0,-7,1
1266,1,AE,19,49,0,1,0,0,19,17,0,0,1,1,0,0,236,1,243,0,-7,1
1267,1,AE,19,50,0,1,0,0,19,18,0,0,1,1,0,0,236,1,243,0,-7,1
1268,1,AE,19,51,0,1,0,0,19,19,0,0,1,1,0,0,236,1,243,0,-7,1
1269,1,AE,19,52,0,1,0,0,19,20,0,0,1,1,0,0,236,1,243,0,-7,1
1270,1,AE,19,53,0,1,0,0,19,21,0,0,1,1,0,0,236,1,243,0,-7,1
1271,1,AE,19,54,0,1,0,0,19,22,0,0,1,1,0,0,236,1,243,0,-7,1
1272,1,AE,19,55,0,1,0,0,19,23,0,0,1,1,0,0,236,1,243,0,-7,1
1273,1,AE,19,56,0,1,0,0,19,24,0,0,1,1,0,0,236,1,243,0,-7,1
1274,1,AE,19,57,0,1,0,0,19,25,0,0,1,1,0,0,236,1,243,0,-7,1
1275,1,AE,19,58,0,1,0,0,19,26,0,0,1,1,0,0,236,1,243,0,-7,1
1276,1,AE,19,59,0,1,0,0,19,27,0,0,1,1,0,0,236,1,243,0,-7,1
1277,1,AE,19,60,0,1,0,0,19,28,0,0,1,1,0,0,236,1,243,0,-7,1
1278,1,AE,19,61,0,1,0,0,19,29,0,0,1,1,0,0,236,1,243,0,-7,1
1279,1,AE,19,62,0,1,0,0,19,30,0,0,1,1,0,0,236,1,243,0,-7,1
1280,1,AE,19,63,0,1,0,0,19,31,0,0,1,1,0,0,236,1,243,0,-7,1
1281,1,AE,20,0,0,0,0,0,20,0,0,0,1,0,0,0,155,1,216,0,-61,1
1282,1,AE,20,1,0,0,0,0,20,1,0,0,1,1,0,0,182,1,216,0,-34,1
1283,1,AE,20,2,0,0,0,0,20,2,0,0,1,1,0,0,182,1,216,0,-34,1
1284,1,AE,20,3,0,0,0,0,20,3,0,0,1,1,0,0,182,1,216,0,-34,1
1285,1,AE,20,4,0,0,0,0,20,4,0,0,1,1,0,0,182,1,216,0,-34,1
1286,1,AE,20,5,0,0,0,0,20,5,0,0,1,1,0,0,182,1,216,0,-34,1
1287,1,AE,20,6,0,0,0,0,20,6,0,0,1,1,0,0,182,1,216,0,-34,1
1288,1,AE,20,7,0,0,0,0,20,7,0,0,1,1,0,0,182,1,216,0,-34,1
1289,1,AE,20,8,0,0,0,0,20,8,0,0,1,1,0,0,182,1,216,0,-34,1
1290,1,AE,20,9,0,0,0,0,20,9,0,0,1,1,0,0,182,1,216,0,-34,1
1291,1,AE,20,10,0,0,0,0,20,10,0,0,1,1,0,0,182,1,216,0,-34,1
1292,1,AE,20,11,0,0,0,0,20,11,0,0,1,1,0,0,182,1,216,0,-34,1
1293,1,AE,20,12,0,0,0,0,20,12,0,0,1,1,0,0,182,1,216,0,-34,1
1294,1,AE,20,13,0,0,0,0,20,13,0,0,1,1,0,0,182,1,216,0,-34,1
1295,1,AE,20,14,0,0,0,0,20,14,0,0,1,1,0,0,182,1,216,0,-34,1
1296,1,AE,20,15,0,0,0,0,20,15,0,0,1,1,0,0,182,1,216,0,-34,1
1297,1,AE,20,16,0,0,0,0,20,16,0,0,1,1,0,0,182,1,216,0,-34,1
1298,1,AE,20,17,0,0,0,0,20,17,0,0,1,1,0,0,182,1,216,0,-34,1
1299,1,AE,20,18,0,0,0,0,20,18,0,0,1,1,0,0,182,1,216,0,-34,1
1300,1,AE,20,19,0,0,0,0,20,19,0,0,1,1,0,0,182,1,216,0,-34,1
1301,1,AE,20,20,0,0,0,0,20,20,0,0,1,1,0,0,182,1,216,0,-34,1
1302,1,AE,20,21,0,0,0,0,20,21,0,0,1,1,0,0,182,1,216,0,-34,1
1303,1,AE,20,22,0,0,0,0,20,22,0,0,1,1,0,0,182,1,216,0,-34,1
1304,1,AE,20,23,0,0,0,0,20,23,0,0,1,1,0,0,182,1,216,0,-34,1
1305,1,AE,20,24,0,0,0,0,20,24,0,0,1,1,0,0,182,1,216,0,-34,1
1306,1,AE,20,25,0,0,0,0,20,25,0,0,1,1,0,0,182,1,216,0,-34,1
1307,1,AE,20,26,0,0,0,0,20,26,0,0,1,1,0,0,182,1,216,0,-34,1
1308,1,AE,20,27,0,0,0,0,20,27,0,0,1,1,0,0,182,1,216,0,-34,1
1309,1,AE,20,28,0,0,0,0,20,28,0,0,1,1,0,0,182,1,216,0,-34,1
1310,1,AE,20,29,0,0,0,0,20,29,0,0,1,1,0,0,182,1,216,0,-34,1
1311,1,AE,20,30,0,0,0,0,20,30,0,0,1,1,0,0,182,1,216,0,-34,1
1312,1,AE,20,31,0,0,0,0,20,31,0,0,1,1,0,0,182,1,216,0,-34,1
1313,1,AE,20,32,0,1,0,0,20,0,0,0,1,0,0,0,225,1,243,0,-18,1
1314,1,AE,20,33,0,1,0,0,20,1,0,0,1,1,0,0,236,1,243,0,-7,1
1315,1,AE,20,34,0,1,0,0,20,2,0,0,1,1,0,0,236,1,243,0,-7,1
1316,1,AE,20,35,0,1,0,0,20,3,0,0,1,1,0,0,236,1,243,0,-7,1
1317,1,AE,20,36,0,1,0,0,20,4,0,0,1,1,0,0,236,1,243,0,-7,1
1318,1,AE,20,37,0,1,0,0,20,5,0,0,1,1,0,0,236,1,243,0,-7,1
1319,1,AE,20,38,0,1,0,0,20,6,0,0,1,1,0,0,236,1,243,0,-7,1
1320,1,AE,20,39,0,1,0,0,20,7,0,0,1,1,0,0,236,1,243,0,-7,1
1321,1,AE,20,40,0,1,0,0,20,8,0,0,1,1,0,0,236,1,243,0,-7,1
1322,1,AE,20,41,0,1,0,0,20,9,0,0,1,1,0,0,236,1,243,0,-7,1
1323,1,AE,20,42,0,1,0,0,20,10,0,0,1,1,0,0,236,1,243,0,-7,1
1324,1,AE,20,43,0,1,0,0,20,11,0,0,1,1,0,0,236,1,243,0,-7,1
1325,1,AE,20,44,0,1,0,0,20,12,0,0,1,1,0,0,236,1,243,0,-7,1
1326,1,AE,20,45,0,1,0,0,20,13,0,0,1,1,0,0,236,1,243,0,-7,1
1327,1,AE,20,46,0,1,0,0,20,14,0,0,1,1,0,0,236,1,243,0,-7,1
1328,1,AE,20,47,0,1,0,0,20,15,0,0,1,1,0,0,236,1,243,0,-7,1
1329,1,AE,20,48,0,1,0,0,20,16,0,0,1,1,0,0,236,1,243,0,-7,1
1330,1,AE,20,49,0,1,0,0,20,17,0,0,1,1,0,0,236,1,243,0,-7,1
1331,1,AE,20,50,0,1,0,0,20,18,0,0,1,1,0,0,236,1,243,0,-7,1
1332,1,AE,20,51,0,1,0,0,20,19,0,0,1,1,0,0,236,1,243,0,-7,1
1333,1,AE,20,52,0,1,0,0,20,20,0,0,1,1,0,0,236,1,243,0,-7,1
1334,1,AE,20,53,0,1,0,0,20,21,0,0,1,1,0,0,236,1,243,0,-7,1
1335,1,AE,20,54,0,1,0,0,20,22,0,0,1,1,0,0,236,1,243,0,-7,1
1336,1,AE,20,55,0,1,0,0,20,23,0,0,1,1,0,0,236,1,243,0,-7,1
1337,1,AE,20,56,0,1,0,0,20,24,0,0,1,1,0,0,236,1,243,0,-7,1
1338,1,AE,20,57,0,1,0,0,20,25,0,0,1,1,0,0,236,1,243,0,-7,1
1339,1,AE,20,58,0,1,0,0,20,26,0,0,1,1,0,0,236,1,243,0,-7,1
1340,1,AE,20,59,0,1,0,0,20,27,0,0,1,1,0,0,236,1,243,0,-7,1
1341,1,AE,20,60,0,1,0,0,20,28,0,0,1,1,0,0,236,1,243,0,-7,1
1342,1,AE,20,61,0,1,0,0,20,29,0,0,1,1,0,0,236,1,243,0,-7,1
1343,1,AE,20,62,0,1,0,0,20,30,0,0,1,1,0,0,236,1,243,0,-7,1
1344,1,AE,20,63,0,1,0,0,20,31,0,0,1,1,0,0,236,1,243,0,-7,1
1345,1,AE,21,0,0,0,0,0,21,0,0,0,1,0,0,0,155,1,216,0,-61,1
1346,1,AE,21,1,0,0,0,0,21,1,0,0,1,1,0,0,182,1,216,0,-34,1
1347,1,AE,21,2,0,0,0,0,21,2,0,0,1,1,0,0,182,1,216,0,-34,1
1348,1,AE,21,3,0,0,0,0,21,3,0,0,1,1,0,0,182,1,216,0,-34,1
1349,1,AE,21,4,0,0,0,0,21,4,0,0,1,1,0,0,182,1,216,0,-34,1
1350,1,AE,21,5,0,0,0,0,21,5,0,0,1,1,0,0,182,1,216,0,-34,1
1351,1,AE,21,6,0,0,0,0,21,6,0,0,1,1,0,0,182,1,216,0,-34,1
1352,1,AE,21,7,0,0,0,0,21,7,0,0,1,1,0,0,182,1,216,0,-34,1
1353,1,AE,21,8,0,0,0,0,21,8,0,0,1,1,0,0,182,1,216,0,-34,1
1354,1,AE,21,9,0,0,0,0,21,9,0,0,1,1,0,0,182,1,216,0,-34,1
1355,1,AE,21,10,0,0,0,0,21,10,0,0,1,1,0,0,182,1,216,0,-34,1
1356,1,AE,21,11,0,0,0,0,21,11,0,0,1,1,0,0,182,1,216,0,-34,1
1357,1,AE,21,12,0,0,0,0,21,12,0,0,1,1,0,0,182,1,216,0,-34,1
1358,1,AE,21,13,0,0,0,0,21,13,0,0,1,1,0,0,182,1,216,0,-34,1
1359,1,AE,21,14,0,0,0,0,21,14,0,0,1,1,0,0,182,1,216,0,-34,1
1360,1,AE,21,15,0,0,0,0,21,15,0,0,1,1,0,0,182,1,216,0,-34,1
1361,1,AE,21,16,0,0,0,0,21,16,0,0,1,1,0,0,182,1,216,0,-34,1
1362,1,AE,21,17,0,0,0,0,21,17,0,0,1,1,0,0,182,1,216,0,-34,1
1363,1,AE,21,18,0,0,0,0,21,18,0,0,1,1,0,0,182,1,216,0,-34,1
1364,1,AE,21,19,0,0,0,0,21,19,0,0,1,1,0,0,182,1,216,0,-34,1
1365,1,AE,21,20,0,0,0,0,21,20,0,0,1,1,0,0,182,1,216,0,-34,1
1366,1,AE,21,21,0,0,0,0,21,21,0,0,1,1,0,0,182,1,216,0,-34,1
1367,1,AE,21,22,0,0,0,0,21,22,0,0,1,1,0,0,182,1,216,0,-34,1
1368,1,AE,21,23,0,0,0,0,21,23,0,0,1,1,0,0,182,1,216,0,-34,1
1369,1,AE,21,24,0,0,0,0,21,24,0,0,1,1,0,0,182,1,216,0,-34,1
1370,1,AE,21,25,0,0,0,0,21,25,0,0,1,1,0,0,182,1,216,0,-34,1
1371,1,AE,21,26,0,0,0,0,21,26,0,0,1,1,0,0,182,1,216,0,-34,1
1372,1,AE,21,27,0,0,0,0,21,27,0,0,1,1,0,0,182,1,216,0,-34,1
1373,1,AE,21,28,0,0,0,0,21,28,0,0,1,1,0,0,182,1,216,0,-34,1
1374,1,AE,21,29,0,0,0,0,21,29,0,0,1,1,0,0,182,1,216,0,-34,1
1375,1,AE,21,30,0,0,0,0,21,30,0,0,1,1,0,0,182,1,216,0,-34,1
1376,1,AE,21,31,0,0,0,0,21,31,0,0,1,1,0,0,182,1,216,0,-34,1
1377,1,AE,21,32,0,1,0,0,21,0,0,0,1,0,0,0,225,1,243,0,-18,1
1378,1,AE,21,33,0,1,0,0,21,1,0,0,1,1,0,0,236,1,243,0,-7,1
1379,1,AE,21,34,0,1,0,0,21,2,0,0,1,1,0,0,236,1,243,0,-7,1
1380,1,AE,21,35,0,1,0,0,21,3,0,0,1,1,0,0,236,1,243,0,-7,1
1381,1,AE,21,36,0,1,0,0,21,4,0,0,1,1,0,0,236,1,243,0,-7,1
1382,1,AE,21,37,0,1,0,0,21,5,0,0,1,1,0,0,236,1,243,0,-7,1
1383,1,AE,21,38,0,1,0,0,21,6,0,0,1,1,0,0,236,1,243,0,-7,1
1384,1,AE,21,39,0,1,0,0,21,7,0,0,1,1,0,0,236,1,243,0,-7,1
1385,1,AE,21,40,0,1,0,0,21,8,0,0,1,1,0,0,236,1,243,0,-7,1
1386,1,AE,21,41,0,1,0,0,21,9,0,0,1,1,0,0,236,1,243,0,-7,1
1387,1,AE,21,42,0,1,0,0,21,10,0,0,1,1,0,0,236,1,243,0,-7,1
1388,1,AE,21,43,0,1,0,0,21,11,0,0,1,1,0,0,236,1,243,0,-7,1
1389,1,AE,21,44,0,1,0,0,21,12,0,0,1,1,0,0,236,1,243,0,-7,1
1390,1,AE,21,45,0,1,0,0,21,13,0,0,1,1,0,0,236,1,243,0,-7,1
1391,1,AE,21,46,0,1,0,0,21,14,0,0,1,1,0,0,236,1,243,0,-7,1
1392,1,AE,21,47,0,1,0,0,21,15,0,0,1,1,0,0,236,1,243,0,-7,1
1393,1,AE,21,48,0,1,0,0,21,16,0,0,1,1,0,0,236,1,243,0,-7,1
1394,1,AE,21,49,0,1,0,0,21,17,0,0,1,1,0,0,236,1,243,0,-7,1
1395,1,AE,21,50,0,1,0,0,21,18,0,0,1,1,0,0,236,1,243,0,-7,1
1396,1,AE,21,51,0,1,0,0,21,19,0,0,1,1,0,0,236,1,243,0,-7,1
1397,1,AE,21,52,0,1,0,0,21,20,0,0,1,1,0,0,236,1,243,0,-7,1
1398,1,AE,21,53,0,1,0,0,21,21,0,0,1,1,0,0,236,1,243,0,-7,1
1399,1,AE,21,54,0,1,0,0,21,22,0,0,1,1,0,0,236,1,243,0,-7,1
1400,1,AE,21,55,0,1,0,0,21,23,0,0,1,1,0,0,236,1,243,0,-7,1
1401,1,AE,21,56,0,1,0,0,21,24,0,0,1,1,0,0,236,1,243,0,-7,1
1402,1,AE,21,57,0,1,0,0,21,25,0,0,1,1,0,0,236,1,243,0,-7,1
1403,1,AE,21,58,0,1,0,0,21,26,0,0,1,1,0,0,236,1,243,0,-7,1
1404,1,AE,21,59,0,1,0,0,21,27,0,0,1,1,0,0,236,1,243,0,-7,1
1405,1,AE,21,60,0,1,0,0,21,28,0,0,1,1,0,0,236,1,243,0,-7,1
1406,1,AE,21,61,0,1,0,0,21,29,0,0,1,1,0,0,236,1,243,0,-7,1
1407,1,AE,21,62,0,1,0,0,21,30,0,0,1,1,0,0,236,1,243,0,-7,1
1408,1,AE,21,63,0,1,0,0,21,31,0,0,1,1,0,0,236,1,243,0,-7,1
1409,1,AE,22,0,0,0,0,0,22,0,0,0,1,0,0,0,155,1,216,0,-61,1
1410,1,AE,22,1,0,0,0,0,22,1,0,0,1,1,0,0,182,1,216,0,-34,1
1411,1,AE,22,2,0,0,0,0,22,2,0,0,1,1,0,0,182,1,216,0,-34,1
1412,1,AE,22,3,0,0,0,0,22,3,0,0,1,1,0,0,182,1,216,0,-34,1
1413,1,AE,22,4,0,0,0,0,22,4,0,0,1,1,0,0,182,1,216,0,-34,1
1414,1,AE,22,5,0,0,0,0,22,5,0,0,1,1,0,0,182,1,216,0,-34,1
1415,1,AE,22,6,0,0,0,0,22,6,0,0,1,1,0,0,182,1,216,0,-34,1
1416,1,AE,22,7,0,0,0,0,22,7,0,0,1,1,0,0,182,1,216,0,-34,1
1417,1,AE,22,8,0,0,0,0,22,8,0,0,1,1,0,0,182,1,216,0,-34,1
1418,1,AE,22,9,0,0,0,0,22,9,0,0,1,1,0,0,182,1,216,0,-34,1
1419,1,AE,22,10,0,0,0,0,22,10,0,0,1,1,0,0,182,1,216,0,-34,1
1420,1,AE,22,11,0,0,0,0,22,11,0,0,1,1,0,0,182,1,216,0,-34,1
1421,1,AE,22,12,0,0,0,0,22,12,0,0,1,1,0,0,182,1,216,0,-34,1
1422,1,AE,22,13,0,0,0,0,22,13,0,0,1,1,0,0,182,1,216,0,-34,1
1423,1,AE,22,14,0,0,0,0,22,14,0,0,1,1,0,0,182,1,216,0,-34,1
1424,1,AE,22,15,0,0,0,0,22,15,0,0,1,1,0,0,182,1,216,0,-34,1
1425,1,AE,22,16,0,0,0,0,22,16,0,0,1,1,0,0,182,1,216,0,-34,1
1426,1,AE,22,17,0,0,0,0,22,17,0,0,1,1,0,0,182,1,216,0,-34,1
1427,1,AE,22,18,0,0,0,0,22,18,0,0,1,1,0,0,182,1,216,0,-34,1
1428,1,AE,22,19,0,0,0,0,22,19,0,0,1,1,0,0,182,1,216,0,-34,1
1429,1,AE,22,20,0,0,0,0,22,20,0,0,1,1,0,0,182,1,216,0,-34,1
1430,1,AE,22,21,0,0,0,0,22,21,0,0,1,1,0,0,182,1,216,0,-34,1
1431,1,AE,22,22,0,0,0,0,22,22,0,0,1,1,0,0,182,1,216,0,-34,1
1432,1,AE,22,23,0,0,0,0,22,23,0,0,1,1,0,0,182,1,216,0,-34,1
1433,1,AE,22,24,0,0,0,0,22,24,0,0,1,1,0,0,182,1,216,0,-34,1
1434,1,AE,22,25,0,0,0,0,22,25,0,0,1,1,0,0,182,1,216,0,-34,1
1435,1,AE,22,26,0,0,0,0,22,26,0,0,1,1,0,0,182,1,216,0,-34,1
1436,1,AE,22,27,0,0,0,0,22,27,0,0,1,1,0,0,182,1,216,0,-34,1
1437,1,AE,22,28,0,0,0,0,22,28,0,0,1,1,0,0,182,1,216,0,-34,1
1438,1,AE,22,29,0,0,0,0,22,29,0,0,1,1,0,0,182,1,216,0,-34,1
1439,1,AE,22,30,0,0,0,0,22,30,0,0,1,1,0,0,182,1,216,0,-34,1
1440,1,AE,22,31,0,0,0,0,22,31,0,0,1,1,0,0,182,1,216,0,-34,1
1441,1,AE,22,32,0,1,0,0,22,0,0,0,1,0,0,0,225,1,243,0,-18,1
1442,1,AE,22,33,0,1,0,0,22,1,0,0,1,1,0,0,236,1,243,0,-7,1
1443,1,AE,22,34,0,1,0,0,22,2,0,0,1,1,0,0,236,1,243,0,-7,1
1444,1,AE,22,35,0,1,0,0,22,3,0,0,1,1,0,0,236,1,243,0,-7,1
1445,1,AE,22,36,0,1,0,0,22,4,0,0,1,1,0,0,236,1,243,0,-7,1
1446,1,AE,22,37,0,1,0,0,22,5,0,0,1,1,0,0,236,1,243,0,-7,1
1447,1,AE,22,38,0,1,0,0,22,6,0,0,1,1,0,0,236,1,243,0,-7,1
1448,1,AE,22,39,0,1,0,0,22,7,0,0,1,1,0,0,236,1,243,0,-7,1
1449,1,AE,22,40,0,1,0,0,22,8,0,0,1,1,0,0,236,1,243,0,-7,1
1450,1,AE,22,41,0,1,0,0,22,9,0,0,1,1,0,0,236,1,243,0,-7,1
1451,1,AE,22,42,0,1,0,0,22,10,0,0,1,1,0,0,236,1,243,0,-7,1
1452,1,AE,22,43,0,1,0,0,22,11,0,0,1,1,0,0,236,1,243,0,-7,1
1453,1,AE,22,44,0,1,0,0,22,12,0,0,1,1,0,0,236,1,243,0,-7,1
1454,1,AE,22,45,0,1,0,0,22,13,0,0,1,1,0,0,236,1,243,0,-7,1
1455,1,AE,22,46,0,1,0,0,22,14,0,0,1,1,0,0,236,1,243,0,-7,1
1456,1,AE,22,47,0,1,0,0,22,15,0,0,1,1,0,0,236,1,243,0,-7,1
1457,1,AE,22,48,0,1,0,0,22,16,0,0,1,1,0,0,236,1,243,0,-7,1
1458,1,AE,22,49,0,1,0,0,22,17,0,0,1,1,0,0,236,1,243,0,-7,1
1459,1,AE,22,50,0,1,0,0,22,18,0,0,1,1,0,0,236,1,243,0,-7,1
1460,1,AE,22,51,0,1,0,0,22,19,0,0,1,1,0,0,236,1,243,0,-7,1
1461,1,AE,22,52,0,1,0,0,22,20,0,0,1,1,0,0,236,1,243,0,-7,1
1462,1,AE,22,53,0,1,0,0,22,21,0,0,1,1,0,0,236,1,243,0,-7,1
1463,1,AE,22,54,0,1,0,0,22,22,0,0,1,1,0,0,236,1,243,0,-7,1
1464,1,AE,22,55,0,1,0,0,22,23,0,0,1,1,0,0,236,1,243,0,-7,1
1465,1,AE,22,56,0,1,0,0,22,24,0,0,1,1,0,0,236,1,243,0,-7,1
1466,1,AE,22,57,0,1,0,0,22,25,0,0,1,1,0,0,236,1,243,0,-7,1
1467,1,AE,22,58,0,1,0,0,22,26,0,0,1,1,0,0,236,1,243,0,-7,1
1468,1,AE,22,59,0,1,0,0,22,27,0,0,1,1,0,0,236,1,243,0,-7,1
1469,1,AE,22,60,0,1,0,0,22,28,0,0,1,1,0,0,236,1,243,0,-7,1
1470,1,AE,22,61,0,1,0,0,22,29,0,0,1,1,0,0,236,1,243,0,-7,1
1471,1,AE,22,62,0,1,0,0,22,30,0,0,1,1,0,0,236,1,243,0,-7,1
1472,1,AE,22,63,0,1,0,0,22,31,0,0,1,1,0,0,236,1,243,0,-7,1
1473,1,AE,23,0,0,0,0,0,23,0,0,0,1,0,0,0,155,1,216,0,-61,1
1474,1,AE,23,1,0,0,0,0,23,1,0,0,1,1,0,0,182,1,216,0,-34,1
1475,1,AE,23,2,0,0,0,0,23,2,0,0,1,1,0,0,182,1,216,0,-34,1
1476,1,AE,23,3,0,0,0,0,23,3,0,0,1,1,0,0,182,1,216,0,-34,1
1477,1,AE,23,4,0,0,0,0,23,4,0,0,1,1,0,0,182,1,216,0,-34,1
1478,1,AE,23,5,0,0,0,0,23,5,0,0,1,1,0,0,182,1,216,0,-34,1
1479,1,AE,23,6,0,0,0,0,23,6,0,0,1,1,0,0,182,1,216,0,-34,1
1480,1,AE,23,7,0,0,0,0,23,7,0,0,1,1,0,0,182,1,216,0,-34,1
1481,1,AE,23,8,0,0,0,0,23,8,0,0,1,1,0,0,182,1,216,0,-34,1
1482,1,AE,23,9,0,0,0,0,23,9,0,0,1,1,0,0,182,1,216,0,-34,1
1483,1,AE,23,10,0,0,0,0,23,10,0,0,1,1,0,0,182,1,216,0,-34,1
1484,1,AE,23,11,0,0,0,0,23,11,0,0,1,1,0,0,182,1,216,0,-34,1
1485,1,AE,23,12,0,0,0,0,23,12,0,0,1,1,0,0,182,1,216,0,-34,1
1486,1,AE,23,13,0,0,0,0,23,13,0,0,1,1,0,0,182,1,216,0,-34,1
1487,1,AE,23,14,0,0,0,0,23,14,0,0,1,1,0,0,182,1,216,0,-34,1
1488,1,AE,23,15,0,0,0,0,23,15,0,0,1,1,0,0,182,1,216,0,-34,1
1489,1,AE,23,16,0,0,0,0,23,16,0,0,1,1,0,0,182,1,216,0,-34,1
1490,1,AE,23,17,0,0,0,0,23,17,0,0,1,1,0,0,182,1,216,0,-34,1
1491,1,AE,23,18,0,0,0,0,23,18,0,0,1,1,0,0,182,1,216,0,-34,1
1492,1,AE,23,19,0,0,0,0,23,19,0,0,1,1,0,0,182,1,216,0,-34,1
1493,1,AE,23,20,0,0,0,0,23,20,0,0,1,1,0,0,182,1,216,0,-34,1
1494,1,AE,23,21,0,0,0,0,23,21,0,0,1,1,0,0,182,1,216,0,-34,1
1495,1,AE,23,22,0,0,0,0,23,22,0,0,1,1,0,0,182,1,216,0,-34,1
1496,1,AE,23,23,0,0,0,0,23,23,0,0,1,1,0,0,182,1,216,0,-34,1
1497,1,AE,23,24,0,0,0,0,23,24,0,0,1,1,0,0,182,1,216,0,-34,1
1498,1,AE,23,25,0,0,0,0,23,25,0,0,1,1,0,0,182,1,216,0,-34,1
1499,1,AE,23,26,0,0,0,0,23,26,0,0,1,1,0,0,182,1,216,0,-34,1
1500,1,AE,23,27,0,0,0,0,23,27,0,0,1,1,0,0,182,1,216,0,-34,1
1501,1,AE,23,28,0,0,0,0,23,28,0,0,1,1,0,0,182,1,216,0,-34,1
1502,1,AE,23,29,0,0,0,0,23,29,0,0,1,1,0,0,182,1,216,0,-34,1
1503,1,AE,23,30,0,0,0,0,23,30,0,0,1,1,0,0,182,1,216,0,-34,1
1504,1,AE,23,31,0,0,0,0,23,31,0,0,1,1,0,0,182,1,216,0,-34,1
1505,1,AE,23,32,0,1,0,0,23,0,0,0,1,0,0,0,225,1,243,0,-18,1
1506,1,AE,23,33,0,1,0,0,23,1,0,0,1,1,0,0,236,1,243,0,-7,1
1507,1,AE,23,34,0,1,0,0,23,2,0,0,1,1,0,0,236,1,243,0,-7,1
1508,1,AE,23,35,0,1,0,0,23,3,0,0,1,1,0,0,236,1,243,0,-7,1
1509,1,AE,23,36,0,1,0,0,23,4,0,0,1,1,0,0,236,1,243,0,-7,1
1510,1,AE,23,37,0,1,0,0,23,5,0,0,1,1,0,0,236,1,243,0,-7,1
1511,1,AE,23,38,0,1,0,0,23,6,0,0,1,1,0,0,236,1,243,0,-7,1
1512,1,AE,23,39,0,1,0,0,23,7,0,0,1,1,0,0,236,1,243,0,-7,1
1513,1,AE,23,40,0,1,0,0,23,8,0,0,1,1,0,0,236,1,243,0,-7,1
1514,1,AE,23,41,0,1,0,0,23,9,0,0,1,1,0,0,236,1,243,0,-7,1
1515,1,AE,23,42,0,1,0,0,23,10,0,0,1,1,0,0,236,1,243,0,-7,1
1516,1,AE,23,43,0,1,0,0,23,11,0,0,1,1,0,0,236,1,243,0,-7,1
1517,1,AE,23,44,0,1,0,0,23,12,0,0,1,1,0,0,236,1,243,0,-7,1
1518,1,AE,23,45,0,1,0,0,23,13,0,0,1,1,0,0,236,1,243,0,-7,1
1519,1,AE,23,46,0,1,0,0,23,14,0,0,1,1,0,0,236,1,243,0,-7,1
1520,1,AE,23,47,0,1,0,0,23,15,0,0,1,1,0,0,236,1,243,0,-7,1
1521,1,AE,23,48,0,1,0,0,23,16,0,0,1,1,0,0,236,1,243,0,-7,1
1522,1,AE,23,49,0,1,0,0,23,17,0,0,1,1,0,0,236,1,243,0,-7,1
1523,1,AE,23,50,0,1,0,0,23,18,0,0,1,1,0,0,236,1,243,0,-7,1
1524,1,AE,23,51,0,1,0,0,23,19,0,0,1,1,0,0,236,1,243,0,-7,1
1525,1,AE,23,52,0,1,0,0,23,20,0,0,1,1,0,0,236,1,243,0,-7,1
1526,1,AE,23,53,0,1,0,0,23,21,0,0,1,1,0,0,236,1,243,0,-7,1
1527,1,AE,23,54,0,1,0,0,23,22,0,0,1,1,0,0,236,1,243,0,-7,1
1528,1,AE,23,55,0,1,0,0,23,23,0,0,1,1,0,0,236,1,243,0,-7,1
1529,1,AE,23,56,0,1,0,0,23,24,0,0,1,1,0,0,236,1,243,0,-7,1
1530,1,AE,23,57,0,1,0,0,23,25,0,0,1,1,0,0,236,1,243,0,-7,1
1531,1,AE,23,58,0,1,0,0,23,26,0,0,1,1,0,0,236,1,243,0,-7,1
1532,1,AE,23,59,0,1,0,0,23,27,0,0,1,1,0,0,236,1,243,0,-7,1
1533,1,AE,23,60,0,1,0,0,23,28,0,0,1,1,0,0,236,1,243,0,-7,1
1534,1,AE,23,61,0,1,0,0,23,29,0,0,1,1,0,0,236,1,243,0,-7,1
1535,1,AE,23,62,0,1,0,0,23,30,0,0,1,1,0,0,236,1,243,0,-7,1
1536,1,AE,23,63,0,1,0,0,23,31,0,0,1,1,0,0,236,1,243,0,-7,1
1537,1,AE,24,0,0,0,0,0,24,0,0,0,1,0,0,0,155,1,216,0,-61,1
1538,1,AE,24,1,0,0,0,0,24,1,0,0,1,1,0,0,182,1,216,0,-34,1
1539,1,AE,24,2,0,0,0,0,24,2,0,0,1,1,0,0,182,1,216,0,-34,1
1540,1,AE,24,3,0,0,0,0,24,3,0,0,1,1,0,0,182,1,216,0,-34,1
1541,1,AE,24,4,0,0,0,0,24,4,0,0,1,1,0,0,182,1,216,0,-34,1
1542,1,AE,24,5,0,0,0,0,24,5,0,0,1,1,0,0,182,1,216,0,-34,1
1543,1,AE,24,6,0,0,0,0,24,6,0,0,1,1,0,0,182,1,216,0,-34,1
1544,1,AE,24,7,0,0,0,0,24,7,0,0,1,1,0,0,182,1,216,0,-34,1
1545,1,AE,24,8,0,0,0,0,24,8,0,0,1,1,0,0,182,1,216,0,-34,1
1546,1,AE,24,9,0,0,0,0,24,9,0,0,1,1,0,0,182,1,216,0,-34,1
1547,1,AE,24,10,0,0,0,0,24,10,0,0,1,1,0,0,182,1,216,0,-34,1
